order_id,order_date,customer_id,customer_name,region,country,category,product,quantity,unit_price,discount,payment_method,gross_sales,discount_amount,revenue,estimated_cost,profit,profit_margin,order_month,order_year,order_year_month
110814,2026-02-13,C01028,Customer 1028,East,India,Clothing,T-Shirt,1,23.81,0.117,Credit Card,23.81,2.7858,21.0242,11.5633,9.4609,0.45,2,2026,2026-02
111054,2026-02-13,C01898,Customer 1898,South,India,Home & Kitchen,Table Lamp,1,45.75,0.065,Wallet,45.75,2.9738,42.7762,27.8046,14.9717,0.35,2,2026,2026-02
102548,2026-02-13,C03453,Customer 3453,North,India,Electronics,Wireless Headphones,3,75.76,0.097,UPI,227.28,22.0462,205.2338,147.7684,57.4655,0.28,2,2026,2026-02
103623,2026-02-13,C03373,Customer 3373,South,India,Home & Kitchen,Cookware Set,2,143.43,0.079,Debit Card,286.86,22.6619,264.1981,171.7287,92.4693,0.35,2,2026,2026-02
112288,2026-02-13,C02966,Customer 2966,West,India,Sports,Dumbbells,2,63.03,0.058,Credit Card,126.06,7.3115,118.7485,68.8741,49.8744,0.42,2,2026,2026-02
105732,2026-02-13,C01849,Customer 1849,West,India,Books,Self Help Book,3,23.29,0.171,Wallet,69.87,11.9478,57.9222,35.9118,22.0104,0.38,2,2026,2026-02
116783,2026-02-13,C01286,Customer 1286,North,India,Electronics,Smartphone,4,556.96,0.047,UPI,2227.84,104.7085,2123.1315,1528.6547,594.4768,0.28,2,2026,2026-02
119853,2026-02-13,C02313,Customer 2313,South,India,Home & Kitchen,Table Lamp,2,44.43,0.166,Net Banking,88.86,14.7508,74.1092,48.171,25.9382,0.35,2,2026,2026-02
112829,2026-02-13,C02922,Customer 2922,South,India,Sports,Football,2,34.89,0.128,Net Banking,69.78,8.9318,60.8482,35.2919,25.5562,0.42,2,2026,2026-02
100377,2026-02-13,C01480,Customer 1480,Central,India,Books,Business Book,3,24.97,0.202,Credit Card,74.91,15.1318,59.7782,37.0625,22.7157,0.38,2,2026,2026-02
109246,2026-02-13,C00644,Customer 644,North,India,Clothing,Backpack,3,56.69,0.052,Net Banking,170.07,8.8436,161.2264,88.6745,72.5519,0.45,2,2026,2026-02
103550,2026-02-13,C01995,Customer 1995,South,India,Sports,Dumbbells,5,78.24,0.016,UPI,391.2,6.2592,384.9408,223.2657,161.6751,0.42,2,2026,2026-02
106025,2026-02-14,C02920,Customer 2920,North,India,Sports,Football,1,34.25,0.094,Debit Card,34.25,3.2195,31.0305,17.9977,13.0328,0.42,2,2026,2026-02
103880,2026-02-14,C00996,Customer 996,Central,India,Home & Kitchen,Vacuum Cleaner,2,250.41,0.122,Net Banking,500.82,61.1,439.72,285.818,153.902,0.35,2,2026,2026-02
103243,2026-02-14,C00346,Customer 346,West,India,Books,Python Book,2,36.0,0.09,UPI,72.0,6.48,65.52,40.6224,24.8976,0.38,2,2026,2026-02
110282,2026-02-14,C02968,Customer 2968,East,India,Sports,Tennis Racket,1,87.85,0.203,Credit Card,87.85,17.8336,70.0164,40.6095,29.4069,0.42,2,2026,2026-02
113906,2026-02-14,C01882,Customer 1882,West,India,Books,Data Science Book,2,41.26,0.025,UPI,82.52,2.063,80.457,49.8833,30.5737,0.38,2,2026,2026-02
115546,2026-02-14,C00198,Customer 198,South,India,Electronics,Wireless Headphones,4,70.45,0.089,Wallet,281.8,25.0802,256.7198,184.8383,71.8815,0.28,2,2026,2026-02
101257,2026-02-14,C02304,Customer 2304,North,India,Sports,Dumbbells,2,79.54,0.0,Credit Card,159.08,0.0,159.08,92.2664,66.8136,0.42,2,2026,2026-02
104340,2026-02-14,C01015,Customer 1015,East,India,Sports,Running Shoes,1,101.69,0.094,UPI,101.69,9.5589,92.1311,53.4361,38.6951,0.42,2,2026,2026-02
111834,2026-02-14,C00415,Customer 415,East,India,Home & Kitchen,Cookware Set,4,168.7,0.125,UPI,674.8,84.35,590.45,383.7925,206.6575,0.35,2,2026,2026-02
111984,2026-02-14,C01926,Customer 1926,West,India,Electronics,Bluetooth Speaker,4,75.48,0.075,Credit Card,301.92,22.644,279.276,201.0787,78.1973,0.28,2,2026,2026-02
108577,2026-02-14,C01678,Customer 1678,East,India,Electronics,Wireless Headphones,2,68.6,0.155,UPI,137.2,21.266,115.934,83.4725,32.4615,0.28,2,2026,2026-02
110493,2026-02-14,C03292,Customer 3292,Central,India,Books,Python Book,2,36.36,0.03,UPI,72.72,2.1816,70.5384,43.7338,26.8046,0.38,2,2026,2026-02
111734,2026-02-14,C02055,Customer 2055,East,India,Electronics,Smartwatch,1,160.01,0.195,Credit Card,160.01,31.202,128.808,92.7418,36.0663,0.28,2,2026,2026-02
114495,2026-02-14,C03413,Customer 3413,Central,India,Electronics,Smartwatch,2,197.19,0.127,Credit Card,394.38,50.0863,344.2937,247.8915,96.4022,0.28,2,2026,2026-02
105070,2026-02-14,C02714,Customer 2714,North,India,Clothing,Jacket,2,106.69,0.166,Credit Card,213.38,35.4211,177.9589,97.8774,80.0815,0.45,2,2026,2026-02
106051,2026-02-14,C01393,Customer 1393,South,India,Home & Kitchen,Coffee Maker,1,89.49,0.148,Wallet,89.49,13.2445,76.2455,49.5596,26.6859,0.35,2,2026,2026-02
108694,2026-02-14,C02472,Customer 2472,North,India,Electronics,Smartwatch,2,164.79,0.0,Debit Card,329.58,0.0,329.58,237.2976,92.2824,0.28,2,2026,2026-02
104422,2026-02-14,C01460,Customer 1460,Central,India,Electronics,Bluetooth Speaker,2,76.7,0.129,Wallet,153.4,19.7886,133.6114,96.2002,37.4112,0.28,2,2026,2026-02
113323,2026-02-14,C02394,Customer 2394,East,India,Sports,Tennis Racket,1,100.97,0.091,Credit Card,100.97,9.1883,91.7817,53.2334,38.5483,0.42,2,2026,2026-02
110699,2026-02-14,C01353,Customer 1353,South,India,Sports,Yoga Mat,1,32.07,0.021,Credit Card,32.07,0.6735,31.3965,18.21,13.1865,0.42,2,2026,2026-02
110720,2026-02-14,C00872,Customer 872,West,India,Clothing,Jeans,2,59.26,0.024,Wallet,118.52,2.8445,115.6755,63.6215,52.054,0.45,2,2026,2026-02
102427,2026-02-14,C01398,Customer 1398,West,India,Electronics,Smartwatch,2,166.59,0.167,Debit Card,333.18,55.6411,277.5389,199.828,77.7109,0.28,2,2026,2026-02
101545,2026-02-14,C02161,Customer 2161,North,India,Home & Kitchen,Table Lamp,4,43.15,0.013,Net Banking,172.6,2.2438,170.3562,110.7315,59.6247,0.35,2,2026,2026-02
118677,2026-02-14,C02695,Customer 2695,North,India,Clothing,T-Shirt,4,27.79,0.087,Credit Card,111.16,9.6709,101.4891,55.819,45.6701,0.45,2,2026,2026-02
116107,2026-02-14,C02420,Customer 2420,South,India,Electronics,Bluetooth Speaker,5,75.45,0.037,Debit Card,377.25,13.9582,363.2918,261.5701,101.7217,0.28,2,2026,2026-02
113328,2026-02-14,C01971,Customer 1971,Central,India,Electronics,Smartwatch,1,186.22,0.112,Net Banking,186.22,20.8566,165.3634,119.0616,46.3017,0.28,2,2026,2026-02
111550,2026-02-14,C01507,Customer 1507,South,India,Clothing,Jacket,2,112.68,0.063,Credit Card,225.36,14.1977,211.1623,116.1393,95.023,0.45,2,2026,2026-02
115121,2026-02-14,C01398,Customer 1398,South,India,Electronics,Wireless Headphones,1,82.58,0.089,Credit Card,82.58,7.3496,75.2304,54.1659,21.0645,0.28,2,2026,2026-02
109672,2026-02-14,C01780,Customer 1780,West,India,Books,Self Help Book,1,24.85,0.168,UPI,24.85,4.1748,20.6752,12.8186,7.8566,0.38,2,2026,2026-02
109834,2026-02-14,C00387,Customer 387,South,India,Clothing,Jeans,5,52.75,0.129,UPI,263.75,34.0238,229.7262,126.3494,103.3768,0.45,2,2026,2026-02
118264,2026-02-15,C03451,Customer 3451,North,India,Home & Kitchen,Cookware Set,3,136.01,0.083,Credit Card,408.03,33.8665,374.1635,243.2063,130.9572,0.35,2,2026,2026-02
101011,2026-02-15,C00994,Customer 994,East,India,Clothing,Sneakers,2,79.98,0.16,Debit Card,159.96,25.5936,134.3664,73.9015,60.4649,0.45,2,2026,2026-02
113273,2026-02-15,C01124,Customer 1124,South,India,Books,Fiction Book,3,19.49,0.05,Debit Card,58.47,2.9235,55.5465,34.4388,21.1077,0.38,2,2026,2026-02
110595,2026-02-15,C00214,Customer 214,East,India,Sports,Tennis Racket,1,92.15,0.196,UPI,92.15,18.0614,74.0886,42.9714,31.1172,0.42,2,2026,2026-02
113845,2026-02-15,C03183,Customer 3183,East,India,Sports,Dumbbells,2,74.77,0.038,UPI,149.54,5.6825,143.8575,83.4373,60.4201,0.42,2,2026,2026-02
108917,2026-02-15,C01122,Customer 1122,North,India,Clothing,Backpack,1,51.8,0.146,Debit Card,51.8,7.5628,44.2372,24.3305,19.9067,0.45,2,2026,2026-02
115173,2026-02-15,C00302,Customer 302,Central,India,Home & Kitchen,Coffee Maker,2,96.55,0.077,UPI,193.1,14.8687,178.2313,115.8503,62.381,0.35,2,2026,2026-02
119984,2026-02-15,C03219,Customer 3219,East,India,Clothing,Backpack,1,48.62,0.075,Debit Card,48.62,3.6465,44.9735,24.7354,20.2381,0.45,2,2026,2026-02
108666,2026-02-15,C01888,Customer 1888,East,India,Clothing,Backpack,4,48.92,0.124,Credit Card,195.68,24.2643,171.4157,94.2786,77.1371,0.45,2,2026,2026-02
112244,2026-02-15,C01339,Customer 1339,North,India,Sports,Running Shoes,1,84.35,0.072,Credit Card,84.35,6.0732,78.2768,45.4005,32.8763,0.42,2,2026,2026-02
103867,2026-02-15,C02601,Customer 2601,West,India,Clothing,Sneakers,4,80.0,0.107,UPI,320.0,34.24,285.76,157.168,128.592,0.45,2,2026,2026-02
112996,2026-02-15,C01892,Customer 1892,East,India,Home & Kitchen,Cookware Set,1,138.26,0.07,Net Banking,138.26,9.6782,128.5818,83.5782,45.0036,0.35,2,2026,2026-02
118887,2026-02-15,C01605,Customer 1605,South,India,Clothing,Jeans,2,58.85,0.123,UPI,117.7,14.4771,103.2229,56.7726,46.4503,0.45,2,2026,2026-02
112426,2026-02-15,C01063,Customer 1063,North,India,Electronics,Wireless Headphones,1,82.59,0.093,UPI,82.59,7.6809,74.9091,53.9346,20.9746,0.28,2,2026,2026-02
118795,2026-02-15,C00853,Customer 853,East,India,Electronics,Smartwatch,1,200.47,0.08,Wallet,200.47,16.0376,184.4324,132.7913,51.6411,0.28,2,2026,2026-02
100112,2026-02-15,C01609,Customer 1609,South,India,Electronics,Laptop,3,946.13,0.08,Credit Card,2838.39,227.0712,2611.3188,1880.1495,731.1693,0.28,2,2026,2026-02
116946,2026-02-15,C03484,Customer 3484,East,India,Sports,Tennis Racket,4,101.86,0.119,Debit Card,407.44,48.4854,358.9546,208.1937,150.7609,0.42,2,2026,2026-02
104181,2026-02-15,C00944,Customer 944,Central,India,Clothing,Sneakers,1,78.78,0.12,Wallet,78.78,9.4536,69.3264,38.1295,31.1969,0.45,2,2026,2026-02
106737,2026-02-15,C03385,Customer 3385,West,India,Electronics,Bluetooth Speaker,2,70.13,0.05,Debit Card,140.26,7.013,133.247,95.9378,37.3092,0.28,2,2026,2026-02
106099,2026-02-15,C01589,Customer 1589,East,India,Clothing,T-Shirt,3,24.09,0.107,UPI,72.27,7.7329,64.5371,35.4954,29.0417,0.45,2,2026,2026-02
119423,2026-02-15,C02240,Customer 2240,Central,India,Books,Python Book,2,34.87,0.133,UPI,69.74,9.2754,60.4646,37.488,22.9765,0.38,2,2026,2026-02
119192,2026-02-15,C02050,Customer 2050,Central,India,Clothing,T-Shirt,1,22.33,0.173,UPI,22.33,3.8631,18.4669,10.1568,8.3101,0.45,2,2026,2026-02
106686,2026-02-15,C02115,Customer 2115,South,India,Home & Kitchen,Coffee Maker,5,94.22,0.178,Credit Card,471.1,83.8558,387.2442,251.7087,135.5355,0.35,2,2026,2026-02
108947,2026-02-15,C02026,Customer 2026,North,India,Electronics,Bluetooth Speaker,2,76.32,0.133,Credit Card,152.64,20.3011,132.3389,95.284,37.0549,0.28,2,2026,2026-02
112806,2026-02-15,C02254,Customer 2254,South,India,Electronics,Wireless Headphones,3,83.06,0.002,Credit Card,249.18,0.4984,248.6816,179.0508,69.6309,0.28,2,2026,2026-02
109287,2026-02-15,C00711,Customer 711,West,India,Sports,Running Shoes,2,80.89,0.079,Net Banking,161.78,12.7806,148.9994,86.4196,62.5797,0.42,2,2026,2026-02
104196,2026-02-15,C00582,Customer 582,West,India,Clothing,T-Shirt,3,21.7,0.022,Credit Card,65.1,1.4322,63.6678,35.0173,28.6505,0.45,2,2026,2026-02
112202,2026-02-15,C02799,Customer 2799,Central,India,Sports,Football,4,30.6,0.099,Credit Card,122.4,12.1176,110.2824,63.9638,46.3186,0.42,2,2026,2026-02
101138,2026-02-16,C00621,Customer 621,Central,India,Home & Kitchen,Coffee Maker,2,84.14,0.101,Credit Card,168.28,16.9963,151.2837,98.3344,52.9493,0.35,2,2026,2026-02
100665,2026-02-16,C01324,Customer 1324,Central,India,Home & Kitchen,Vacuum Cleaner,1,190.75,0.136,UPI,190.75,25.942,164.808,107.1252,57.6828,0.35,2,2026,2026-02
108188,2026-02-16,C02470,Customer 2470,North,India,Home & Kitchen,Cookware Set,4,144.16,0.089,UPI,576.64,51.321,525.319,341.4574,183.8617,0.35,2,2026,2026-02
112169,2026-02-16,C00661,Customer 661,West,India,Electronics,Smartwatch,2,193.43,0.115,Wallet,386.86,44.4889,342.3711,246.5072,95.8639,0.28,2,2026,2026-02
108369,2026-02-16,C03235,Customer 3235,East,India,Home & Kitchen,Coffee Maker,5,96.47,0.084,Net Banking,482.35,40.5174,441.8326,287.1912,154.6414,0.35,2,2026,2026-02
108668,2026-02-16,C02667,Customer 2667,East,India,Clothing,Jacket,1,106.81,0.017,UPI,106.81,1.8158,104.9942,57.7468,47.2474,0.45,2,2026,2026-02
108852,2026-02-16,C00602,Customer 602,Central,India,Electronics,Smartwatch,2,167.94,0.123,Net Banking,335.88,41.3132,294.5668,212.0881,82.4787,0.28,2,2026,2026-02
104827,2026-02-16,C00809,Customer 809,North,India,Electronics,Wireless Headphones,1,84.1,0.17,Debit Card,84.1,14.297,69.803,50.2582,19.5448,0.28,2,2026,2026-02
110078,2026-02-16,C02610,Customer 2610,Central,India,Electronics,Wireless Headphones,1,78.02,0.137,UPI,78.02,10.6887,67.3313,48.4785,18.8528,0.28,2,2026,2026-02
100098,2026-02-16,C00243,Customer 243,South,India,Electronics,Wireless Headphones,1,80.67,0.018,Credit Card,80.67,1.4521,79.2179,57.0369,22.181,0.28,2,2026,2026-02
112320,2026-02-16,C02116,Customer 2116,South,India,Sports,Dumbbells,4,61.19,0.02,UPI,244.76,4.8952,239.8648,139.1216,100.7432,0.42,2,2026,2026-02
115633,2026-02-16,C00574,Customer 574,North,India,Electronics,Bluetooth Speaker,3,72.31,0.082,Debit Card,216.93,17.7883,199.1417,143.3821,55.7597,0.28,2,2026,2026-02
113435,2026-02-16,C01870,Customer 1870,South,India,Sports,Football,4,31.62,0.072,Credit Card,126.48,9.1066,117.3734,68.0766,49.2968,0.42,2,2026,2026-02
114745,2026-02-16,C01290,Customer 1290,West,India,Books,Fiction Book,2,17.47,0.004,UPI,34.94,0.1398,34.8002,21.5761,13.2241,0.38,2,2026,2026-02
101401,2026-02-16,C01096,Customer 1096,East,India,Home & Kitchen,Vacuum Cleaner,2,248.07,0.042,Debit Card,496.14,20.8379,475.3021,308.9464,166.3557,0.35,2,2026,2026-02
115407,2026-02-16,C00847,Customer 847,West,India,Electronics,Laptop,1,841.07,0.079,UPI,841.07,66.4445,774.6255,557.7303,216.8951,0.28,2,2026,2026-02
119262,2026-02-16,C02268,Customer 2268,North,India,Clothing,T-Shirt,2,25.83,0.071,UPI,51.66,3.6679,47.9921,26.3957,21.5965,0.45,2,2026,2026-02
113281,2026-02-16,C02391,Customer 2391,North,India,Home & Kitchen,Coffee Maker,3,87.4,0.0,UPI,262.2,0.0,262.2,170.43,91.77,0.35,2,2026,2026-02
115755,2026-02-16,C03115,Customer 3115,West,India,Home & Kitchen,Table Lamp,1,39.72,0.097,UPI,39.72,3.8528,35.8672,23.3137,12.5535,0.35,2,2026,2026-02
108714,2026-02-16,C02808,Customer 2808,East,India,Clothing,Jacket,1,114.78,0.171,Debit Card,114.78,19.6274,95.1526,52.3339,42.8187,0.45,2,2026,2026-02
106343,2026-02-16,C02032,Customer 2032,South,India,Books,Python Book,1,36.05,0.086,Debit Card,36.05,3.1003,32.9497,20.4288,12.5209,0.38,2,2026,2026-02
105493,2026-02-16,C02103,Customer 2103,Central,India,Electronics,Wireless Headphones,1,90.18,0.105,Debit Card,90.18,9.4689,80.7111,58.112,22.5991,0.28,2,2026,2026-02
114621,2026-02-16,C01870,Customer 1870,East,India,Clothing,Sneakers,3,72.52,0.123,Credit Card,217.56,26.7599,190.8001,104.9401,85.8601,0.45,2,2026,2026-02
113278,2026-02-16,C03290,Customer 3290,Central,India,Books,Self Help Book,4,20.71,0.165,Debit Card,82.84,13.6686,69.1714,42.8863,26.2851,0.38,2,2026,2026-02
108716,2026-02-16,C01180,Customer 1180,South,India,Electronics,Bluetooth Speaker,4,71.09,0.0,Debit Card,284.36,0.0,284.36,204.7392,79.6208,0.28,2,2026,2026-02
115281,2026-02-17,C02495,Customer 2495,South,India,Sports,Running Shoes,2,86.78,0.099,Credit Card,173.56,17.1824,156.3776,90.699,65.6786,0.42,2,2026,2026-02
106751,2026-02-17,C01324,Customer 1324,West,India,Electronics,Smartwatch,1,202.66,0.169,Net Banking,202.66,34.2495,168.4105,121.2555,47.1549,0.28,2,2026,2026-02
118365,2026-02-17,C01677,Customer 1677,North,India,Electronics,Smartwatch,3,166.66,0.058,Credit Card,499.98,28.9988,470.9812,339.1064,131.8747,0.28,2,2026,2026-02
108808,2026-02-17,C01801,Customer 1801,West,India,Sports,Running Shoes,1,108.62,0.229,UPI,108.62,24.874,83.746,48.5727,35.1733,0.42,2,2026,2026-02
102172,2026-02-17,C03496,Customer 3496,East,India,Electronics,Bluetooth Speaker,2,68.96,0.086,Wallet,137.92,11.8611,126.0589,90.7624,35.2965,0.28,2,2026,2026-02
107694,2026-02-17,C00712,Customer 712,Central,India,Electronics,Wireless Headphones,3,74.72,0.216,UPI,224.16,48.4186,175.7414,126.5338,49.2076,0.28,2,2026,2026-02
102225,2026-02-17,C02759,Customer 2759,South,India,Books,Self Help Book,2,19.3,0.022,Credit Card,38.6,0.8492,37.7508,23.4055,14.3453,0.38,2,2026,2026-02
116132,2026-02-17,C03286,Customer 3286,East,India,Sports,Tennis Racket,2,105.85,0.137,Credit Card,211.7,29.0029,182.6971,105.9643,76.7328,0.42,2,2026,2026-02
116661,2026-02-17,C02877,Customer 2877,North,India,Electronics,Bluetooth Speaker,2,60.08,0.096,UPI,120.16,11.5354,108.6246,78.2097,30.4149,0.28,2,2026,2026-02
100535,2026-02-17,C02611,Customer 2611,South,India,Electronics,Bluetooth Speaker,1,78.97,0.047,Debit Card,78.97,3.7116,75.2584,54.1861,21.0724,0.28,2,2026,2026-02
119882,2026-02-17,C02038,Customer 2038,North,India,Home & Kitchen,Air Fryer,1,115.45,0.092,Credit Card,115.45,10.6214,104.8286,68.1386,36.69,0.35,2,2026,2026-02
101376,2026-02-17,C00819,Customer 819,East,India,Electronics,Smartphone,1,674.84,0.149,Debit Card,674.84,100.5512,574.2888,413.488,160.8009,0.28,2,2026,2026-02
113788,2026-02-17,C02423,Customer 2423,North,India,Electronics,Laptop,1,990.46,0.084,Debit Card,990.46,83.1986,907.2614,653.2282,254.0332,0.28,2,2026,2026-02
107315,2026-02-17,C02709,Customer 2709,Central,India,Home & Kitchen,Coffee Maker,1,88.01,0.147,Credit Card,88.01,12.9375,75.0725,48.7971,26.2754,0.35,2,2026,2026-02
101195,2026-02-17,C00658,Customer 658,North,India,Sports,Dumbbells,2,71.7,0.086,UPI,143.4,12.3324,131.0676,76.0192,55.0484,0.42,2,2026,2026-02
113302,2026-02-17,C00682,Customer 682,North,India,Books,Data Science Book,1,42.7,0.098,Credit Card,42.7,4.1846,38.5154,23.8795,14.6359,0.38,2,2026,2026-02
114572,2026-02-17,C01745,Customer 1745,South,India,Home & Kitchen,Cookware Set,3,156.09,0.039,UPI,468.27,18.2625,450.0075,292.5049,157.5026,0.35,2,2026,2026-02
101155,2026-02-17,C02204,Customer 2204,East,India,Clothing,Jeans,2,59.68,0.07,UPI,119.36,8.3552,111.0048,61.0526,49.9522,0.45,2,2026,2026-02
103761,2026-02-17,C02249,Customer 2249,East,India,Books,Data Science Book,1,44.0,0.106,Debit Card,44.0,4.664,39.336,24.3883,14.9477,0.38,2,2026,2026-02
102853,2026-02-17,C00054,Customer 54,South,India,Sports,Football,4,35.5,0.066,Net Banking,142.0,9.372,132.628,76.9242,55.7038,0.42,2,2026,2026-02
118995,2026-02-17,C00020,Customer 20,West,India,Home & Kitchen,Vacuum Cleaner,2,218.4,0.111,Credit Card,436.8,48.4848,388.3152,252.4049,135.9103,0.35,2,2026,2026-02
100811,2026-02-17,C03479,Customer 3479,West,India,Electronics,Wireless Headphones,2,88.12,0.181,Debit Card,176.24,31.8994,144.3406,103.9252,40.4154,0.28,2,2026,2026-02
118046,2026-02-17,C01955,Customer 1955,West,India,Electronics,Bluetooth Speaker,1,70.62,0.113,UPI,70.62,7.9801,62.6399,45.1008,17.5392,0.28,2,2026,2026-02
102159,2026-02-17,C02622,Customer 2622,North,India,Home & Kitchen,Vacuum Cleaner,2,232.53,0.082,UPI,465.06,38.1349,426.9251,277.5013,149.4238,0.35,2,2026,2026-02
103958,2026-02-17,C00973,Customer 973,East,India,Books,Python Book,4,30.28,0.153,Debit Card,121.12,18.5314,102.5886,63.605,38.9837,0.38,2,2026,2026-02
105321,2026-02-17,C01282,Customer 1282,West,India,Electronics,Bluetooth Speaker,1,77.72,0.059,Net Banking,77.72,4.5855,73.1345,52.6569,20.4777,0.28,2,2026,2026-02
100012,2026-02-17,C00054,Customer 54,Central,India,Books,Data Science Book,5,37.51,0.115,UPI,187.55,21.5682,165.9817,102.9087,63.0731,0.38,2,2026,2026-02
116053,2026-02-17,C03204,Customer 3204,South,India,Books,Python Book,3,36.55,0.049,Wallet,109.65,5.3728,104.2771,64.6518,39.6253,0.38,2,2026,2026-02
117236,2026-02-17,C03033,Customer 3033,South,India,Electronics,Smartwatch,2,180.67,0.038,Net Banking,361.34,13.7309,347.6091,250.2785,97.3305,0.28,2,2026,2026-02
106822,2026-02-17,C01545,Customer 1545,West,India,Books,Python Book,1,39.58,0.226,Debit Card,39.58,8.9451,30.6349,18.9937,11.6413,0.38,2,2026,2026-02
118717,2026-02-17,C00398,Customer 398,North,India,Clothing,Sneakers,1,90.38,0.133,UPI,90.38,12.0205,78.3595,43.0977,35.2618,0.45,2,2026,2026-02
107783,2026-02-18,C01966,Customer 1966,North,India,Clothing,Jacket,2,112.63,0.155,UPI,225.26,34.9153,190.3447,104.6896,85.6551,0.45,2,2026,2026-02
115470,2026-02-18,C01604,Customer 1604,South,India,Electronics,Smartwatch,2,187.0,0.054,UPI,374.0,20.196,353.804,254.7389,99.0651,0.28,2,2026,2026-02
105022,2026-02-18,C02256,Customer 2256,East,India,Sports,Tennis Racket,2,91.69,0.054,Wallet,183.38,9.9025,173.4775,100.6169,72.8605,0.42,2,2026,2026-02
114841,2026-02-18,C00601,Customer 601,North,India,Electronics,Wireless Headphones,5,85.23,0.06,Wallet,426.15,25.569,400.581,288.4183,112.1627,0.28,2,2026,2026-02
114066,2026-02-18,C00927,Customer 927,North,India,Clothing,Backpack,3,61.37,0.017,Debit Card,184.11,3.1299,180.9801,99.5391,81.4411,0.45,2,2026,2026-02
112773,2026-02-18,C03439,Customer 3439,West,India,Clothing,Backpack,2,49.49,0.096,Debit Card,98.98,9.5021,89.4779,49.2129,40.2651,0.45,2,2026,2026-02
107693,2026-02-18,C01427,Customer 1427,North,India,Home & Kitchen,Table Lamp,1,49.06,0.065,Debit Card,49.06,3.1889,45.8711,29.8162,16.0549,0.35,2,2026,2026-02
104897,2026-02-18,C02341,Customer 2341,North,India,Electronics,Smartphone,1,616.25,0.123,Credit Card,616.25,75.7988,540.4512,389.1249,151.3264,0.28,2,2026,2026-02
118753,2026-02-18,C02868,Customer 2868,West,India,Books,Data Science Book,1,45.63,0.114,Debit Card,45.63,5.2018,40.4282,25.0655,15.3627,0.38,2,2026,2026-02
114827,2026-02-18,C01597,Customer 1597,South,India,Sports,Dumbbells,1,59.6,0.118,Debit Card,59.6,7.0328,52.5672,30.489,22.0782,0.42,2,2026,2026-02
114710,2026-02-18,C02981,Customer 2981,Central,India,Clothing,Jeans,2,59.72,0.062,Debit Card,119.44,7.4053,112.0347,61.6191,50.4156,0.45,2,2026,2026-02
100836,2026-02-18,C02153,Customer 2153,West,India,Clothing,Backpack,1,47.67,0.105,Credit Card,47.67,5.0054,42.6646,23.4656,19.1991,0.45,2,2026,2026-02
